client_id,idade,renda_mensal,tempo_emprego_anos,qtd_contas,score_credito,historico_atrasos,valor_emprestimo,parcelas,inadimplente
3099,18,5494.94,2.1,3,633.6592038902062,1,7481.39,33,0
3100,30,1360.52,14.3,0,551.7897482031076,1,48651.11,44,0
3101,38,3741.51,12.3,5,717.4681132528032,0,18025.3,13,1
3102,43,3663.08,3.0,0,521.2853404470096,0,17831.92,53,0
3103,67,1545.05,1.8,5,654.4513222428443,0,11053.12,34,0
3104,62,2602.28,2.0,1,611.3993589391694,1,14756.86,26,0
3105,38,897.51,3.4,2,532.373848938659,0,29090.65,21,0
3106,70,2258.9,0.3,4,624.0049828491941,0,21753.04,34,0
3107,35,6496.88,1.2,1,687.8532558474849,0,10072.22,12,1
3108,54,1640.11,0.2,1,608.6848519055396,2,40552.43,56,0
3109,62,13709.42,0.2,2,609.7284665126258,0,3580.85,51,0
3110,49,944.95,0.7,5,512.7216572146325,3,41815.31,58,1
3111,53,2420.82,2.0,3,714.4204797904135,0,14109.47,34,0
3112,34,1763.15,4.6,4,704.4546578143184,0,25047.21,25,1
3113,52,2580.8,2.0,1,558.9440811313503,2,19362.69,35,0
3114,66,8930.07,1.2,1,587.5711540517004,0,28744.8,32,0
3115,28,1356.19,0.3,6,741.4220672690327,1,39901.5,32,1
3116,38,2077.63,2.4,1,486.64291789525447,1,49471.33,9,1
3117,69,5032.16,0.9,1,660.4288391358781,0,15649.93,18,1
3118,72,3211.61,2.9,2,544.1386226868872,0,27913.32,45,1
3119,70,3429.4,11.3,2,777.807787675164,1,23567.37,55,1
3120,43,1377.16,0.4,2,606.3446728665338,0,49946.94,52,0
3121,21,2815.04,0.7,1,726.0378518140043,0,40541.22,3,0
3122,51,7370.66,1.9,6,523.8672651538872,1,20155.65,32,0
3123,69,822.53,10.4,2,475.1471317675732,0,24105.51,36,1
3124,65,1706.42,4.4,1,576.5740542798889,1,12674.85,56,0
3125,35,697.54,6.9,1,626.2683457946837,1,37884.74,36,1
3126,57,4580.58,1.2,4,548.9268317983586,0,42337.98,40,0
3127,52,7945.62,14.5,2,675.8307426274968,0,48266.85,33,0
3128,58,2574.14,0.3,1,579.0046432189571,2,28508.53,58,0
3129,46,1333.53,0.2,0,391.8562838233394,0,33698.81,10,1
3130,69,1365.13,5.8,1,655.2811979193001,0,22579.91,56,0
3131,46,2350.43,7.9,1,511.74629408528426,0,30651.86,55,0
3132,55,2343.27,0.3,2,563.8402618323481,0,17763.08,22,0
3133,59,6182.42,0.4,4,755.3131203539356,1,37015.61,48,1
3134,38,1745.68,0.1,1,777.2811724121091,1,1623.67,56,0
3135,59,4221.99,0.3,3,542.4506564907189,0,1908.61,31,0
3136,30,2334.67,0.7,2,657.778663063184,1,35947.98,33,1
3137,66,1642.86,10.5,2,544.7725509577356,0,46568.8,23,0
3138,58,2288.61,3.3,4,571.3127021101396,0,31796.32,28,1
3139,34,3901.95,4.5,1,539.4224585101447,0,36463.15,33,0
3140,73,6197.78,4.5,1,427.56563196035154,0,41284.75,22,0
3141,26,2436.75,2.3,2,609.5055223733709,0,18402.88,24,0
3142,58,1137.8,4.8,2,628.8165386946166,0,5851.63,59,0
3143,18,6632.73,2.7,3,532.8998254688862,1,46688.07,59,0
3144,19,1453.11,1.1,1,708.7791711437109,0,46959.24,42,0
3145,65,3672.61,2.5,3,556.391978290478,2,22371.11,28,0
3146,46,2922.32,2.3,1,536.2788175140985,0,11249.9,19,0
3147,50,2625.81,5.2,1,652.6503118108106,1,44671.54,27,0
3148,27,2019.12,12.0,3,445.7318010027471,0,35567.12,39,1
3149,67,4895.73,1.6,2,690.6679031702806,0,907.3,29,0
3150,57,169.75,4.3,5,559.7830842605637,1,5832.13,5,0
3151,38,7399.56,0.3,0,698.9286076394089,0,49168.38,58,0
3152,45,1436.54,4.5,6,728.8130525829156,0,2387.34,26,0
3153,28,4131.37,1.4,1,664.0153442357141,1,14486.47,27,0
3154,72,3960.08,0.1,2,518.8026707271689,1,27650.57,52,0
3155,51,8266.63,1.4,4,474.91682935155956,1,9625.6,12,1
3156,25,3491.89,2.8,3,456.5927336664764,0,11986.68,38,1
3157,39,1535.66,0.4,3,710.2910701701311,3,17971.89,44,0
3158,25,825.67,7.7,1,586.5199887799816,0,13842.94,20,1
3159,66,2255.12,0.2,2,540.0778205469152,0,40266.13,47,0
3160,32,622.32,8.0,4,586.7917848461108,0,25263.59,56,1
3161,34,1803.01,3.7,0,708.0621208954168,0,14291.7,19,0
3162,40,2358.77,1.2,2,677.8739785359551,0,15998.25,16,0
3163,41,1716.54,1.5,2,643.8506155708855,0,2473.32,21,0
3164,62,3082.26,4.1,1,663.7886057426405,1,2944.91,20,0
3165,36,2467.89,2.8,1,618.0172355496949,0,36036.42,25,0
3166,22,2293.54,3.3,4,630.2113057296425,0,6089.09,10,0
3167,49,428.67,1.5,3,622.1025231151046,2,24051.94,52,1
3168,61,1058.11,2.0,4,599.9938754372446,3,42197.1,18,0
3169,18,4984.68,13.8,2,675.3373883831282,0,18738.45,27,0
3170,40,5672.61,0.7,3,636.1282106200395,0,17614.74,45,0
3171,54,684.7,1.6,2,511.9284968893042,3,43715.89,34,1
3172,25,1553.44,1.0,3,652.8874385522654,0,43310.09,51,1
3173,30,7027.4,4.3,3,624.7247066379305,0,44066.77,52,0
3174,25,1678.35,4.3,0,661.1413468915099,0,28809.74,21,0
3175,74,2726.59,1.0,1,589.5793086384972,0,47639.06,20,0
3176,40,9446.92,0.3,3,681.1740313767158,0,41038.72,34,0
3177,60,2232.19,0.0,2,593.8591449133843,1,21073.9,48,1
3178,18,1990.67,1.7,1,672.3879686600545,2,31662.98,51,0
3179,62,2629.03,1.6,1,554.3528484049489,0,6528.56,42,0
3180,68,13130.97,13.4,1,561.2745945901047,2,27790.94,17,0
3181,41,4259.73,1.9,2,660.2052523210125,0,13525.88,51,0
3182,52,3026.81,0.9,3,566.8226606255256,1,14535.59,23,0
3183,41,1959.63,6.7,1,820.5782694748161,0,6723.05,13,0
3184,34,4587.33,2.0,0,656.6444986779027,1,18230.86,31,0
3185,22,5053.11,2.7,1,602.49234861542,0,24328.82,34,0
3186,37,1263.27,0.3,1,681.9900776758849,2,30217.54,8,0
3187,38,5163.15,1.4,1,551.9319590023483,0,15591.03,57,0
3188,57,2641.44,8.7,2,692.3014819233017,0,39716.29,21,0
3189,48,3040.69,2.7,1,689.5235216663532,0,26287.52,18,1
3190,63,1469.34,1.3,3,725.353405777955,0,32083.58,14,0
3191,53,2164.65,2.9,0,555.9190468651423,3,14268.11,17,0
3192,28,1307.52,7.2,7,477.7266745862255,1,40799.73,13,0
3193,69,1258.18,1.0,2,538.9845360797451,0,31401.59,41,0
3194,32,4030.61,2.1,1,571.8369484027253,0,43186.26,58,0
3195,36,2243.76,9.6,3,766.7211600851755,0,8417.6,12,0
3196,24,1053.94,0.6,1,819.5012029127749,0,19342.83,53,1
3197,68,17011.45,3.8,2,634.4662304643982,0,6094.3,39,0
3198,45,1212.3,2.9,0,600.9390608018599,0,11168.6,51,0
3199,68,7141.53,3.4,3,565.0092169525789,1,20030.1,59,1
3200,60,914.91,1.3,2,682.4690350210867,1,44781.8,26,0
3201,22,4294.98,1.1,4,818.8581391991518,0,28073.51,53,0
3202,22,2439.51,3.5,0,778.5850891188272,1,16853.73,38,0
3203,47,1802.18,0.7,3,713.7976612605834,0,37471.51,3,0
3204,71,3489.08,1.6,1,712.3302531113857,1,1474.29,48,0
3205,49,3133.19,0.6,2,683.2309886254114,1,18819.56,19,0
3206,25,1556.24,0.0,1,595.2709354291466,0,30241.17,16,1
3207,27,1500.88,10.5,2,526.3451777459204,1,29370.25,40,0
3208,55,846.3,1.7,3,597.9185910672059,0,30574.12,56,0
3209,64,3806.45,10.5,3,642.2339602131353,0,10969.29,27,0
3210,49,1093.3,0.5,4,454.6366101281705,0,17185.42,39,0
3211,65,2990.45,2.7,1,584.7049270633792,2,46612.49,37,0
3212,45,4788.55,0.7,2,517.4067645408727,0,48711.79,24,0
3213,34,3520.8,4.7,2,701.3841161068142,1,15945.9,58,0
3214,48,1671.53,4.6,2,545.029159784329,1,32402.93,49,0
3215,25,6167.51,0.4,1,632.8220331980988,0,12444.19,9,0
3216,57,2150.86,7.3,3,529.9979707064424,3,18742.17,13,1
3217,42,1025.23,0.6,2,759.7699325960916,2,39720.57,12,0
3218,26,2375.63,2.8,3,429.92430634654147,0,25308.35,16,0
3219,19,4766.84,12.7,1,647.5840376843967,1,42554.7,37,0
3220,32,1737.96,6.4,0,472.27423315600674,2,31622.64,48,0
3221,67,6018.21,9.4,1,549.066734951515,2,31631.6,51,1
3222,20,1609.6,1.3,0,620.6186703684505,0,2177.06,38,0
3223,66,1794.77,0.3,3,625.5357031316837,0,37608.68,8,0
3224,53,1290.95,0.6,3,622.9266841095413,1,48904.39,54,1
3225,21,5151.11,2.1,1,615.1749140975501,1,23914.91,7,1
3226,31,2856.65,4.7,1,535.8155738126558,0,8349.71,44,1
3227,58,1361.29,0.5,1,583.5946676911188,0,48860.39,9,0
3228,58,2171.19,3.2,1,603.1634016178915,0,14861.23,17,0
3229,42,255.46,1.2,2,619.5360396758883,0,20755.3,23,0
3230,72,5554.58,1.3,0,593.4319527193012,0,4329.64,55,0
3231,67,2600.35,3.3,1,672.9590420984455,1,5986.42,20,0
3232,27,434.85,1.9,4,609.3386970150942,1,11220.0,3,1
3233,38,929.51,5.0,1,620.1325967621614,0,27649.07,6,1
3234,53,2127.55,0.5,4,561.7347651688483,0,28110.57,13,0
3235,29,1041.76,4.7,1,494.75580733855776,1,30509.07,12,1
3236,44,5623.33,0.2,1,615.402893073247,0,29398.94,47,0
3237,57,4166.61,0.6,1,720.7446043962938,2,25014.23,58,0
3238,19,3974.4,3.2,1,644.3861230730413,1,40203.88,21,0
3239,71,371.12,5.8,1,518.2506058785208,1,46728.04,56,1
3240,30,1957.91,0.9,0,681.4740025818604,0,13853.19,44,0
3241,70,1706.0,1.2,2,566.4882932206043,1,6944.59,32,0
3242,49,1389.58,2.3,0,671.4653980480288,1,21541.82,52,0
3243,48,2138.5,0.7,3,563.1204135103839,0,1807.91,43,1
3244,33,1210.77,5.0,1,635.330643982737,1,44224.28,43,1
3245,49,3541.04,4.5,4,548.1502663375653,0,12365.46,22,0
3246,49,5504.06,0.5,1,550.6947503529666,1,27690.18,29,0
3247,51,5137.42,1.9,2,443.373463290426,1,6197.2,14,1
3248,28,2669.57,4.5,4,651.207481916116,0,27886.24,58,0
3249,27,14755.8,1.2,0,637.0169634820337,0,2430.18,16,0
3250,32,7420.34,3.0,2,642.6442716260942,1,38555.93,36,0
3251,34,2748.34,0.2,2,627.5330561131811,0,47793.36,44,1
3252,57,2026.74,2.8,1,523.7749966676697,2,15695.32,52,1
3253,35,8694.29,0.5,3,696.589926449358,0,13281.62,40,0
3254,72,6674.6,5.3,3,699.277930009227,0,22675.75,4,0
3255,26,964.55,1.3,2,521.1762534829418,1,31188.7,51,0
3256,42,7105.73,1.0,4,653.2123991349958,3,9853.64,34,0
3257,57,2634.64,5.5,1,687.4991185367977,2,40263.75,20,0
3258,31,1497.08,0.2,2,552.9901726656278,1,10327.47,52,0
3259,42,611.94,1.5,4,570.3964310755648,1,770.97,23,0
3260,67,2403.95,1.4,1,653.4113408211786,0,26450.4,48,1
3261,39,2951.94,1.0,2,448.9670230585699,0,6199.91,56,0
3262,69,10613.29,7.3,0,491.14827784659997,3,35062.82,13,1
3263,47,6411.11,4.2,0,501.02249921304383,0,8789.76,32,0
3264,37,1869.99,0.2,2,420.36836351745046,1,40960.33,21,1
3265,38,4070.31,3.8,3,708.493977418748,0,23783.22,50,0
3266,61,5773.3,2.2,0,401.1868185808333,1,28530.76,42,0
3267,49,3193.16,6.9,5,634.3110663431366,0,9735.97,52,0
3268,68,1863.62,1.1,1,681.168339475522,0,7761.06,32,0
3269,63,1947.42,2.6,5,570.6404045586733,3,31748.98,37,0
3270,66,4057.73,2.1,2,533.1632375268755,0,13145.3,6,1
3271,73,4148.01,2.0,5,623.2842450736639,1,19603.32,23,0
3272,38,2358.16,1.8,2,600.1833000594481,0,24232.73,7,1
3273,52,366.75,0.7,2,700.3504862416415,0,11866.86,56,0
3274,49,1061.65,4.2,5,337.14788596020423,2,39873.48,38,0
3275,47,4893.93,1.8,0,508.1292523851872,0,47001.51,29,0
3276,72,542.03,9.5,4,656.1576883916056,1,21878.71,9,0
3277,56,7687.45,0.9,2,605.0447442774461,1,45918.65,58,1
3278,66,6828.95,3.4,4,675.2034159196867,0,44192.8,33,0
3279,29,3080.59,8.5,1,626.2019976239662,0,8719.34,22,0
3280,58,4809.48,3.3,4,586.5262936758687,0,9082.41,27,0
3281,64,4550.62,6.2,3,569.7711556906496,2,24131.55,40,0
3282,35,2714.88,5.3,6,832.5055015875587,2,26529.93,58,0
3283,38,993.16,1.3,1,753.4946274031511,0,17385.92,27,1
3284,30,6462.8,2.7,2,649.5505098095222,1,15989.59,19,0
3285,38,9189.2,0.5,1,607.8463893448414,0,21852.68,48,0
3286,25,1133.57,2.3,1,653.8132549353435,2,34678.72,39,1
3287,63,963.91,0.8,3,682.6834717872908,0,4677.48,17,0
3288,57,2671.95,4.1,3,641.882668570451,0,35673.81,57,0
3289,63,1806.27,2.3,1,524.8619876613442,0,46348.89,12,1
3290,24,3347.47,1.6,2,778.4510767724511,0,38293.58,36,0
3291,40,7835.31,0.9,3,624.620822775402,0,9988.0,46,0
3292,61,494.46,19.9,5,801.3930030389814,0,4830.32,45,0
3293,49,10562.0,0.2,0,618.7147486877334,1,24773.83,9,1
3294,28,2153.1,0.1,1,575.4346647874466,0,47842.1,41,0
3295,39,4489.17,0.7,2,738.4140124046464,0,41043.43,53,0
3296,39,4890.16,10.6,5,630.1186958077767,0,28355.32,27,0
3297,60,5368.33,11.6,2,613.342263450929,0,7577.58,41,0
3298,42,3132.31,3.2,1,479.9635794357406,0,35834.92,48,0
3299,39,3776.11,6.4,3,666.0217805135828,0,40743.41,46,0
3300,45,3756.4,0.7,1,550.6689617044092,0,46785.92,30,0
3301,46,1800.42,10.7,0,555.2208790926026,1,30799.75,44,0
3302,30,730.37,0.5,2,550.9451154594828,0,25966.06,29,0
3303,35,1124.0,0.3,2,643.9033834695302,0,31149.51,39,0
3304,19,2742.46,0.4,2,446.462372642431,2,47191.0,57,0
3305,46,1588.51,2.6,1,578.9154657274192,0,31592.29,41,0
3306,38,1591.45,4.6,2,698.0278991109378,0,13250.8,40,0
3307,32,12574.18,1.4,3,475.43311306599924,0,31989.49,54,0
3308,69,5926.07,11.4,4,617.2878960934585,0,44047.36,58,1
3309,44,2436.55,1.7,1,536.8600579729166,0,28566.6,30,0
3310,67,5103.22,0.5,0,559.6306880534366,0,25383.59,36,0
3311,48,2129.8,1.9,3,765.5152260389907,0,36801.78,31,0
3312,32,3257.06,3.4,2,434.95108164549913,0,33218.94,47,0
3313,68,4244.18,5.4,1,676.5630338171616,1,3306.04,50,0
3314,40,2134.35,1.8,1,552.2071731222787,1,36402.9,10,1
3315,41,1722.96,2.7,0,547.2336014854333,0,20673.7,15,0
3316,61,7935.85,0.9,3,488.84376575117324,1,47074.46,48,0
3317,30,4872.15,3.1,4,675.3899637273636,0,48554.75,39,0
3318,39,490.93,12.8,2,580.8595383715983,0,22712.57,57,1
3319,60,1746.71,0.2,2,568.2330586205347,0,48455.34,5,0
3320,54,1595.56,6.5,2,610.9836929204075,0,15885.62,16,0
3321,50,1813.64,2.5,4,582.9712874258199,0,34290.9,34,0
3322,73,5942.72,0.9,3,399.93121202464755,0,4215.21,25,0
3323,20,3027.11,9.3,2,550.9175817022642,0,7676.97,59,0
3324,71,980.73,2.0,1,689.5440890948324,0,43294.03,25,1
3325,36,2193.88,1.2,0,449.33835358876917,0,44742.31,15,1
3326,40,4598.06,0.6,1,491.00621001436457,1,26864.25,51,0
3327,46,2500.6,0.8,2,557.3208604601474,2,17318.78,43,0
3328,47,1779.81,5.4,2,527.4376581362858,0,22825.68,41,0
3329,56,3885.38,2.9,3,597.2114517858392,0,43546.41,52,0
3330,61,10878.61,7.3,1,490.6923248321259,0,10944.17,23,0
3331,64,4311.93,0.8,0,561.2145476190627,1,15096.08,45,1
3332,42,8440.13,0.4,1,595.2005468400666,0,39379.43,50,1
3333,54,1877.9,0.0,3,664.8940416207971,0,46795.84,33,0
3334,64,2961.08,2.1,4,724.4789386099596,1,5099.9,52,0
3335,25,2913.64,19.1,0,573.8452846146561,2,40286.73,9,0
3336,59,3277.85,3.6,3,788.8060241245826,0,32430.88,59,0
3337,33,4240.41,1.1,8,581.6095419455476,0,11923.19,38,0
3338,25,1429.14,6.3,1,682.887514825653,0,37912.95,21,0
3339,18,5003.37,4.6,1,793.1507734726779,1,36531.85,24,0
3340,61,810.53,0.0,1,613.9308409235936,0,7530.48,26,0
3341,22,1023.92,5.1,1,462.64733784224643,0,25361.43,26,0
3342,20,16456.91,1.1,1,609.0903857207632,0,38035.41,58,0
3343,18,1982.08,0.5,6,538.835711179509,0,9981.43,23,0
3344,21,5343.39,0.8,2,572.5567973027548,0,23406.92,45,1
3345,57,11598.51,1.9,3,798.4976882495215,0,6476.69,15,0
3346,52,467.98,1.7,3,477.72365767761244,0,15688.33,8,0
3347,49,7339.29,1.0,5,630.0466822305859,0,11288.27,30,0
3348,59,5009.82,0.6,2,512.2278719678276,0,25501.02,34,0
3349,51,11073.59,4.3,1,569.2342058799086,0,7490.16,15,0
3350,60,1158.38,13.8,1,674.4842335204484,0,19465.96,36,0
3351,42,9518.61,4.5,2,631.8163943473023,0,14120.56,34,0
3352,27,1649.9,1.1,2,577.4967731038411,0,37429.42,56,0
3353,38,6931.44,0.8,1,535.0199674735372,0,35133.65,16,0
3354,63,2896.28,0.7,0,631.6078192153615,0,5199.06,34,0
3355,56,5522.66,0.4,0,770.7686717153371,0,47697.45,47,0
3356,44,3099.81,2.4,1,509.86480573763765,0,37361.8,7,0
3357,44,684.36,2.8,2,791.1663885457773,0,30989.96,37,0
3358,19,245.57,3.7,0,719.9497450725152,0,24146.22,58,1
3359,58,3526.05,3.4,2,736.9353367577767,0,9307.16,6,0
3360,65,2413.93,1.0,1,630.8432380929602,0,48119.79,16,0
3361,30,4099.32,1.2,1,717.1129775509894,1,888.99,20,0
3362,26,2436.4,3.4,2,499.1168717549374,0,34777.82,13,0
3363,69,14979.86,1.3,3,533.1956092151488,0,25618.49,21,0
3364,53,3584.7,0.7,3,676.5813813920392,0,45177.8,4,0
3365,39,2084.83,1.4,0,629.5845055223816,0,19344.52,36,0
3366,59,3904.52,1.0,4,585.1620741502231,0,26172.9,5,1
3367,43,2115.53,0.3,2,349.7391109392578,0,37245.8,31,0
3368,71,3211.02,5.3,3,556.4525951961829,1,2854.54,25,0
3369,29,1125.54,5.8,2,482.5946219701734,3,3196.52,50,1
3370,34,2960.55,0.7,3,649.3534311311503,0,10977.8,3,0
3371,31,2033.92,0.2,3,580.8831471432765,0,7748.02,44,0
3372,31,1214.16,4.0,0,537.1699455833495,0,818.95,8,1
3373,74,14480.94,0.7,0,850.0,0,31338.0,19,1
3374,51,1252.64,1.5,1,703.8174476694235,0,39898.93,21,1
3375,70,2997.61,0.2,3,705.5872141356059,1,47877.19,46,1
3376,74,1568.31,0.8,2,820.2215144682173,0,22324.57,54,0
3377,37,3780.58,4.7,3,680.2191782683109,1,14346.17,50,0
3378,28,1075.45,4.9,0,522.9045990527134,0,43263.17,58,0
3379,33,5838.83,0.7,4,511.2103648308264,0,42297.58,4,1
3380,68,15198.09,1.2,1,696.4902758754234,1,31429.74,17,0
3381,48,1522.9,0.4,1,394.06457202248237,1,14020.88,25,1
3382,72,7891.77,0.2,5,592.2220368990435,1,45471.62,21,1
3383,23,2196.23,14.6,4,382.8875622443552,2,9330.87,35,0
3384,73,9943.09,3.2,0,609.8843508389506,0,2660.5,8,0
3385,36,17167.94,2.3,2,685.4070250711953,0,39932.61,52,0
3386,54,2472.63,4.4,3,627.9415534603633,0,28401.12,21,0
3387,21,883.41,5.5,1,693.8109358970598,1,12700.16,32,0
3388,64,6364.35,4.9,1,796.4826941659915,2,33709.34,24,1
3389,21,3567.19,0.1,3,585.6461562737991,0,38452.47,5,0
3390,37,4453.44,0.6,3,850.0,0,42305.02,7,1
3391,27,2271.34,3.2,2,621.2669956170155,0,14465.24,32,0
3392,41,1469.1,1.4,0,694.916506269036,0,1766.58,5,0
3393,71,7542.27,12.1,3,538.8937285434932,0,25746.92,41,0
3394,52,3850.01,3.3,0,761.9313979630682,1,42875.89,41,0
3395,43,939.32,9.4,1,704.1710198542629,0,10787.16,30,0
3396,54,5164.17,0.7,4,747.1451302567998,0,21345.71,3,0
3397,55,4398.13,6.0,2,605.4504421773955,1,13192.83,24,0
3398,38,2297.92,1.2,3,474.45824356167105,0,1161.45,47,0
3399,71,10892.73,13.7,0,646.0397439625406,2,44976.94,47,0
3400,57,1817.94,0.5,1,430.2980186676484,1,7185.13,49,1
3401,56,2604.02,2.2,3,566.3814196378048,1,38454.97,53,0
3402,38,5513.3,4.7,1,619.1080436632251,0,17656.86,41,1
3403,27,3169.76,1.7,0,837.7224292510767,1,14245.25,19,0
3404,55,984.82,1.9,1,631.8548611941941,0,47080.93,44,0
3405,63,3453.14,12.9,2,613.953746908304,0,33031.37,53,0
3406,21,2139.84,1.7,2,593.6967575964708,0,34502.67,30,0
3407,74,5917.07,2.8,3,465.79090952349827,0,38102.82,52,0
3408,62,3364.3,0.2,3,608.5825840013008,0,17376.2,32,0
3409,37,3215.08,5.5,3,610.2882676136772,1,28401.39,42,0
3410,34,1288.71,3.1,3,503.1391504546283,1,13876.06,10,1
3411,72,2479.92,1.6,3,481.3254385571635,0,41809.81,29,1
3412,24,6477.44,0.0,3,551.8429317232267,1,30165.72,43,0
3413,21,1601.62,2.7,3,606.4932978572693,0,12548.64,47,0
3414,46,2904.34,0.0,1,554.2445818618542,0,45038.04,27,0
3415,31,1409.29,0.0,2,494.9124550348479,0,29251.58,15,1
3416,20,1156.24,2.9,3,628.9272252004306,1,25004.01,36,0
3417,41,2785.31,0.6,0,653.8866824169229,0,2207.14,41,0
3418,54,3425.63,0.6,1,612.1297709222235,1,45535.2,9,0
3419,33,14692.47,3.2,1,543.7017286123066,2,47637.56,54,0
3420,72,2070.68,0.2,3,659.4841021232259,0,28348.63,24,0
3421,69,2863.69,1.1,2,580.9462710273019,0,22404.41,35,0
3422,21,1096.57,0.5,3,481.09162926548504,1,18298.47,48,1
3423,73,4864.85,2.6,1,703.6244355001398,1,13768.38,40,0
3424,41,4098.91,3.3,3,635.350801926649,0,28939.2,33,0
3425,51,9805.67,3.8,0,588.0709694304261,0,6840.71,47,0
3426,47,7253.92,0.9,1,442.8947795165275,0,45999.09,35,0
3427,35,3948.64,0.3,1,525.5139720864788,0,9209.96,55,0
3428,36,2046.62,0.2,1,801.8565712382926,0,37402.91,54,0
3429,48,3511.28,1.7,1,449.16579381193026,0,15690.94,24,0
3430,36,2727.63,8.7,2,574.8650720358307,0,11690.52,29,0
3431,66,6391.46,0.7,0,598.3664237646381,0,28114.52,29,1
3432,63,5773.22,0.9,5,632.0476789411555,0,38373.69,23,1
3433,36,2351.64,0.3,2,450.2829064173586,0,36473.47,55,1
3434,39,925.57,2.8,1,617.4176256404601,0,12070.94,37,0
3435,41,8662.08,3.4,3,431.3894537528321,1,16859.87,49,0
3436,62,4748.1,3.1,3,609.7428796195511,1,43507.19,52,1
3437,29,2308.63,5.9,4,534.7602080990417,1,36300.57,57,0
3438,47,4602.24,2.0,1,513.4130733082189,0,35778.35,12,0
3439,55,3164.94,0.4,4,683.4817158667587,0,13810.8,49,0
3440,70,8560.33,1.0,2,576.4393756636118,0,39704.21,30,0
3441,48,636.62,3.3,1,647.3710804907571,0,18241.68,42,0
3442,53,2169.49,2.8,3,650.6826911377817,1,20368.83,39,0
3443,36,10713.33,2.3,6,726.9953488955102,0,14734.27,43,0
3444,65,4677.69,3.4,4,479.17422583789755,1,6508.82,35,0
3445,62,12308.99,3.0,2,691.9015662519756,0,21309.48,53,1
3446,53,1121.65,6.4,0,601.6461622438047,0,1338.51,10,1
3447,47,7028.7,2.6,3,562.1875419630406,0,23067.56,39,0
3448,72,6699.44,4.5,2,485.07494808097175,0,36387.82,52,0
3449,66,776.36,0.9,2,660.6590861542861,0,48056.88,43,0
3450,72,2353.36,3.4,3,507.7775478666115,0,4391.35,35,0
3451,50,2737.44,7.0,1,651.7806586977143,0,14423.89,21,0
3452,35,815.95,1.5,1,792.7830772967133,0,24959.49,32,0
3453,69,2393.04,4.5,1,697.9977040359329,2,8934.2,16,0
3454,66,5994.19,3.9,4,739.1434325150649,0,6283.01,16,0
3455,45,2180.4,0.2,1,528.0995222774968,0,22889.75,38,0
3456,64,3618.11,2.6,3,676.2733046131995,0,29246.16,9,0
3457,28,3639.12,0.4,4,485.57850448636094,0,41100.28,54,1
3458,74,2952.14,10.3,1,576.6517097425386,0,49891.27,45,0
3459,71,1695.71,5.0,2,774.127205621912,0,38826.4,36,0
3460,62,5049.53,0.3,1,539.2157793573516,3,11456.35,52,1
3461,50,837.46,0.4,2,711.1356184173093,1,37524.91,34,1
3462,34,3001.51,2.7,1,701.5646732999714,0,27089.1,44,0
3463,23,9030.74,1.3,2,707.4741250220839,3,22815.07,35,0
3464,21,2084.12,0.1,3,473.2998023878727,0,46818.56,57,0
3465,37,1665.94,2.3,0,652.520096601568,1,35253.58,16,1
3466,65,5326.3,1.5,1,584.3401434083137,1,34243.81,27,0
3467,64,3397.33,0.3,0,708.8496857529111,0,1081.92,30,0
3468,44,5411.91,4.9,4,434.49996002731547,0,43321.04,44,0
3469,32,3074.2,7.4,3,636.7787889065603,1,39768.37,52,0
3470,23,441.14,4.2,1,622.6375202840067,0,15297.62,41,0
3471,64,7661.25,5.2,2,400.9883262751065,1,14959.61,32,1
3472,31,15615.53,0.7,1,511.4579643905023,2,3147.18,33,1
3473,28,8326.79,0.9,2,416.9847786883149,0,3017.39,26,0
3474,56,175.72,0.7,6,527.3644698077094,1,33595.43,53,1
3475,26,4276.42,4.3,6,654.9217084665148,0,9718.76,6,0
3476,43,2052.07,8.9,2,619.5365575648608,0,46215.62,16,0
3477,33,1252.13,3.8,2,616.9400080593549,0,42199.02,11,0
3478,22,3288.5,6.4,3,496.0251891068617,0,17769.82,38,0
3479,74,2646.1,3.1,2,712.0450491510533,0,19313.39,8,1
3480,69,4477.98,1.5,0,598.118032163866,0,16700.19,26,0
3481,27,3118.99,1.7,2,603.3703812257509,0,5073.55,28,0
3482,67,1216.03,0.2,2,694.039956894613,0,2055.79,36,0
3483,20,1879.42,0.1,2,500.86542523074615,0,22880.59,3,0
3484,30,1651.82,3.6,4,622.8547769871923,1,47180.49,25,0
3485,60,755.07,1.7,4,642.346249160142,1,45903.84,19,1
3486,66,994.94,2.4,2,545.4431849706152,0,40587.02,38,1
3487,47,2517.81,2.4,0,665.2373380759776,1,31615.45,39,0
3488,71,9311.48,1.0,2,647.7123170629567,0,42883.01,52,0
3489,62,1942.16,1.9,0,589.8823287722576,0,25995.89,47,0
3490,23,1626.29,1.9,3,586.7849109865139,0,9417.93,22,0
3491,34,1158.6,1.5,2,652.3547657871305,0,34366.43,28,0
3492,62,3054.68,5.2,1,678.847104001319,0,46071.98,13,0
3493,68,7657.24,1.8,2,606.289991740664,0,1470.45,57,1
3494,70,14796.5,2.8,3,712.0189460406847,2,12946.48,22,0
3495,36,3745.53,6.8,3,665.8525962430583,1,13639.19,3,0
3496,59,3334.22,6.0,3,421.15360502731846,0,5402.46,46,0
3497,52,1929.9,6.6,1,459.5103302457858,1,11661.96,15,0
3498,63,2205.58,0.9,2,718.2235219021661,0,19507.11,38,1
